NUTS_ID,YEAR,spi01_min,spi03_min,spi06_min,spi12_min,lfi_min,tmax_min,fapar_min,sma_min,spi01_mean,spi03_mean,spi06_mean,spi12_mean,lfi_mean,tmax_mean,fapar_mean,sma_mean,spi01_median,spi03_median,spi06_median,spi12_median,lfi_median,tmax_median,fapar_median,sma_median,spi01_max,spi03_max,spi06_max,spi12_max,lfi_max,tmax_max,fapar_max,sma_max,drg_agr_w,drg_agr_s,drg_man_w,drg_man_s,drg_agr_w_01,drg_agr_w_02,drg_agr_w_03,drg_agr_w_04,drg_agr_w_05,drg_agr_w_06,drg_agr_w_07,drg_agr_w_08,drg_agr_w_09,drg_agr_w_10,drg_agr_w_11,drg_agr_w_12,drg_agr_s_01,drg_agr_s_02,drg_agr_s_03,drg_agr_s_04,drg_agr_s_05,drg_agr_s_06,drg_agr_s_07,drg_agr_s_08,drg_agr_s_09,drg_agr_s_10,drg_agr_s_11,drg_agr_s_12,drg_man_w_01,drg_man_w_02,drg_man_w_03,drg_man_w_04,drg_man_w_05,drg_man_w_06,drg_man_w_07,drg_man_w_08,drg_man_w_09,drg_man_w_10,drg_man_w_11,drg_man_w_12,drg_man_s_01,drg_man_s_02,drg_man_s_03,drg_man_s_04,drg_man_s_05,drg_man_s_06,drg_man_s_07,drg_man_s_08,drg_man_s_09,drg_man_s_10,drg_man_s_11,drg_man_s_12,spi12_yearly,hw_month_01,hw_month_02,hw_month_03,hw_month_04,hw_month_05,hw_month_06,hw_month_07,hw_month_08,hw_month_09,hw_month_10,hw_month_11,hw_month_12,yearly_hw,avg_hw_intensity,avg_len_hw,area,gdp,gross_value_added_A,gross_value_added_C,employment_A,employment_C,population,gva_A_lagged,gva_C_lagged,employment_A_lagged,employment_C_lagged,gva_employ_lagged_A,gva_employ_lagged_C,gdp_lagged,growth_rate,gva_employ_A,gva_employ_C
FRI13,2003,-0.747,-1.11,-1.14,-0.346,0.0,9.427,,-1.333,0.0540833333333333,-0.02125,-0.0999999999999999,0.13275,0.0806666666666666,19.889916666666668,,-0.2754166666666667,0.0525,0.0824999999999999,0.18,0.135,0.0,18.746,,-0.327,1.545,1.175,0.629,0.494,0.663,31.438,,0.467,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.3690409,4.5,,7523.99,461.72,1126.13,11.34,19.77,349.41,500.5,1120.51,11.73,19.59,42.668371696504686,57.19806023481368,7423.64,0.0135176274711596,39.36231884057971,57.48494129657989
FRI13,2004,-2.18,-1.06,-1.23,-0.724,0.0,10.61,,-0.407,-0.27325,-0.2113333333333333,-0.1095833333333333,0.0893333333333333,0.133,19.241833333333336,,0.2995,-0.099,-0.354,-0.182,0.1805,0.0,19.172,,0.3375,1.098,0.552,1.041,0.572,0.658,28.638,,0.772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1745486,1.0,,7814.33,474.56,1108.55,11.36,18.98,354.88,461.72,1126.13,11.34,19.77,40.71604938271605,56.9615579160344,7523.99,0.0385885680337161,41.848324514991184,56.07233181588265
FRI13,2005,-1.14,-1.78,-1.81,-2.52,0.0,8.107,,-1.619,-0.3615833333333333,-0.7973333333333333,-1.2414166666666666,-1.7275,0.1989999999999999,18.95225,,-0.4514166666666666,-0.4065,-0.538,-1.235,-1.635,0.0,20.369,,-0.425,0.612,-0.185,-0.634,-1.21,0.73,28.286,,0.385,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,,,,,,,,,,,,,,,,,8189.91,485.01,1115.02,10.96,18.54,360.38,474.56,1108.55,11.36,18.98,41.77464788732394,58.40621707060063,7814.33,0.0480629817271602,42.69454225352113,58.74710221285564
FRI13,2006,-1.16,-1.13,-0.68,-1.58,0.0,7.602,,-1.236,0.0241666666666666,-0.0172499999999999,-0.1001666666666666,-0.5675833333333333,0.1969999999999999,19.4805,,-0.1570833333333333,-0.2975,0.0925,-0.09,-0.447,0.0,20.3535,,0.0224999999999999,1.565,0.894,0.346,0.025,0.961,29.915,,0.764,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.87196586,1.6666666666666667,,8577.48,480.11,1178.2,10.4,18.51,365.36,485.01,1115.02,10.96,18.54,44.25273722627737,60.14131607335491,8189.91,0.0473228643538207,43.80565693430657,63.54908306364617
FRI13,2007,-1.71,-2.42,-1.83,-0.906,0.0,10.472,,-0.194,-0.1405833333333333,-0.2750833333333333,-0.1525833333333333,-0.143,0.3261666666666666,18.6545,,0.45425,-0.1525,0.1475,-0.1674999999999999,-0.12,0.3065,19.7415,,0.647,1.237,0.815,1.281,0.491,0.829,27.057,,0.899,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.433,,,,,,,,,,,,,,,,,9019.59,520.28,1260.5,10.0,18.69,370.52,480.11,1178.2,10.4,18.51,46.16442307692308,63.65207995678011,8577.48,0.0515431105639419,50.02692307692308,68.0983252296056
FRI13,2008,-1.17,-0.836,-1.84,-0.995,0.0,9.208,,-0.796,0.3224166666666666,0.3171666666666666,0.0914166666666666,-0.2694166666666666,0.1541666666666666,18.917,,0.5209166666666667,0.432,0.409,0.391,-0.445,0.0,18.671,,0.7505,1.329,1.612,1.257,0.889,0.834,26.423,,1.167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351,,,,,,,,,,,,,,,,,8751.89,293.53,1163.54,9.52,19.03,376.46,520.28,1260.5,10.0,18.69,52.028,67.44248261102193,9019.59,-0.0296798413231644,29.353,62.25468164794007
FRI13,2009,-1.02,-1.27,-0.898,-0.286,0.0,9.392,,-0.608,0.043,-0.0136666666666666,0.0409999999999999,0.4189166666666666,0.0,19.268583333333336,,0.1664166666666666,-0.0569999999999999,0.2325,0.2125,0.3265,0.0,19.5215,,0.3485,1.158,0.7,0.602,1.172,0.0,28.565,,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.265457,1.0,,8660.54,313.31,1084.01,9.42,18.31,382.05,293.53,1163.54,9.52,19.03,30.83298319327731,61.14240672622175,8751.89,-0.0104377454469832,32.910714285714285,56.963215974776666
FRI13,2010,-1.26,-1.56,-1.57,-0.549,0.0,8.116,,-0.954,-0.1031666666666666,-0.1313333333333333,-0.2421666666666666,-0.1229166666666666,0.0096666666666666,18.43533333333333,,-0.2272499999999999,-0.1505,-0.156,-0.0164999999999999,-0.1565,0.0,20.158,,-0.397,1.111,1.221,0.739,0.286,0.116,28.765,,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,,,,,,,,,,,,,,,,,8657.06,356.81,1135.05,9.14,17.4,386.34,313.31,1084.01,9.42,18.31,33.26008492569002,59.20316766794102,8660.54,-0.0004018225191502,37.87791932059448,61.99071545603496
FRI13,2011,-1.82,-2.26,-2.21,-2.56,0.0,10.492,,-2.145,-0.4965833333333334,-0.8566666666666666,-0.9358333333333334,-1.0414166666666669,0.4678333333333333,20.064833333333333,,-0.9000833333333333,-0.3285,-0.7925,-1.16,-0.724,0.53,22.177,,-0.899,0.951,0.249,0.353,-0.518,0.945,27.632,,0.198,3,1,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.6373177666666667,1.5,,9247.56,358.87,1254.87,9.11,17.49,390.63,356.81,1135.05,9.14,17.4,39.038293216630194,65.23275862068965,8657.06,0.0682102237942211,39.2636761487965,72.11896551724138
FRI13,2012,-1.42,-1.48,-1.65,-2.04,0.0,8.543,-1.624,-1.981,-0.1168333333333333,-0.0754999999999999,-0.3228333333333333,-0.9708333333333332,0.3662499999999999,19.12216666666667,-0.6847500000000001,-0.4111666666666667,-0.3445,-0.224,-0.1664999999999999,-0.7424999999999999,0.2975,18.7735,-0.5905,-0.2285,2.1,1.6,0.688,-0.276,0.986,29.092,0.016,0.537,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5406424,1.0,,9542.81,608.28,1281.63,9.05,17.61,395.25,358.87,1254.87,9.11,17.49,39.39297475301866,71.74785591766724,9247.56,0.0319273408336901,66.77058177826564,73.27787307032591
FRI13,2013,-1.14,-0.918,-0.296,0.422,0.0,10.017,-1.475,0.185,0.3731666666666667,0.6809166666666666,1.063583333333333,1.2595,0.0878333333333333,18.65383333333333,-0.6795,0.7858333333333333,0.1365,0.747,1.06,1.391,0.0,18.421,-0.7685,0.71,1.995,1.932,2.19,1.801,0.368,28.494,0.403,1.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,,,,,,,,,,,,,,,,,9600.52,522.24,1273.06,9.01,17.3,399.06,608.28,1281.63,9.05,17.61,67.21325966850829,72.77853492333902,9542.81,0.0060474849651204,57.706077348066295,72.29187961385577
FRI13,2014,-1.61,-1.55,-0.922,0.705,0.0,9.626,-1.395,-0.532,0.107,0.2235833333333333,0.5666666666666667,1.1809166666666666,0.02175,19.88325,-0.17125,0.4035833333333333,0.3055,0.1175,0.968,1.19,0.0,19.9985,-0.125,0.3844999999999999,1.526,1.59,1.466,1.719,0.261,26.283,0.96,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.6558752566666666,1.5,,9789.67,615.62,1279.04,8.92,17.6,402.07,522.24,1273.06,9.01,17.3,57.9622641509434,73.58728323699421,9600.52,0.0197020578052021,68.32630410654828,73.93294797687861
FRI13,2015,-2.4,-1.77,-1.5,-1.68,0.0,9.551,-0.634,-1.367,-0.3514166666666667,-0.4840833333333333,-0.7030833333333333,-0.67925,0.1625,19.974,0.0259166666666666,-0.2115833333333333,-0.4105,-0.0295,-0.77,-0.676,0.0,20.7175,0.0349999999999999,-0.0965,1.337,0.695,0.146,0.232,0.736,28.265,1.284,0.691,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5669718333333331,3.0,,9973.67,665.39,1294.26,8.65,17.42,404.54,615.62,1279.04,8.92,17.6,69.01569506726457,72.67272727272726,9789.67,0.0187953220077898,74.59529147982063,73.5375
FRI13,2016,-2.51,-2.69,-2.42,-0.365,0.0,12.563,-1.294,-1.422,-0.2858333333333333,-0.2879166666666666,-0.0918333333333333,0.1668333333333333,0.1994166666666666,20.09575,-0.1425833333333333,-0.3909166666666666,-0.0765,-0.4554999999999999,0.431,0.11,0.0,19.0715,0.0115,-0.1485,1.896,2.1,2.076,0.759,0.736,29.48,0.617,0.847,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.365,,,,,,,,,,,,,,,,,10010.61,603.89,1280.81,8.35,17.34,407.09,665.39,1294.26,8.65,17.42,76.92369942196531,74.29735935706084,9973.67,0.0037037519789606,69.81387283236994,73.52525832376578
FRI13,2017,-1.33,-1.49,-2.25,-2.0,0.116,10.516,-0.745,-1.993,0.0874166666666666,-0.0884166666666666,-0.3154166666666667,-1.217833333333333,0.759,20.10833333333333,0.1869166666666666,-0.65325,0.464,-0.1865,0.0289999999999999,-1.29,0.8505,20.808,0.2705,-0.523,1.284,1.251,0.801,0.043,0.915,27.784,0.759,0.184,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3715959,1.0,,10185.16,505.86,1233.39,8.04,17.05,410.11,603.89,1280.81,8.35,17.34,72.32215568862276,73.86447520184544,10010.61,0.017436499873634,60.58203592814372,71.12975778546713
FRI13,2018,-1.54,-1.21,-0.504,0.69,0.0,9.395,-1.006,-1.313,0.3083333333333333,0.4666666666666666,0.7288333333333333,1.0835833333333331,0.2499166666666666,19.20425,0.2343333333333333,0.2336666666666667,0.494,0.8,0.541,1.1395,0.1835,19.5605,0.3435,0.5905,1.368,1.389,1.757,1.42,0.668,28.609,0.708,1.225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4926444,1.0,9352.0,10547.33,595.43,1287.21,8.19,17.25,413.81,505.86,1233.39,8.04,17.05,62.9179104477612,72.33958944281525,10185.16,0.0355585970176217,74.05845771144278,75.49618768328446
FRI13,2019,-1.05,-0.995,-1.23,-1.15,0.0,9.033,-1.713,-1.164,0.1155,0.0288333333333333,-0.2528333333333334,-0.2485833333333333,0.6671666666666667,19.88575,0.2454166666666666,-0.0005833333333333,-0.038,-0.259,-0.4955,-0.3145,0.8109999999999999,18.866,0.2724999999999999,0.0574999999999999,2.06,2.05,1.501,0.943,0.917,28.991,1.294,1.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.793613,1.0,9352.0,10925.18,537.26,1363.16,8.16,17.22,418.25,595.43,1287.21,8.19,17.25,72.7020757020757,74.62086956521739,10547.33,0.0358242322938601,65.5995115995116,79.02376811594203
FRI13,2020,-2.69,-0.255,0.377,0.704,0.0,12.668,-0.519,-0.782,0.29275,0.7491666666666666,1.1314166666666667,1.4596666666666664,0.3013333333333333,20.558,0.6540833333333333,0.3729166666666666,0.538,0.5805,1.06,1.4660000000000002,0.1225,19.6695,0.7889999999999999,0.547,1.934,1.648,1.663,2.514,0.823,29.035,1.618,1.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0585997000000003,4.0,9352.0,10424.11,454.82,1209.71,8.17,17.27,422.6,537.26,1363.16,8.16,17.22,65.8406862745098,79.16144018583044,10925.18,-0.045863775242147,55.73774509803921,70.25029036004646
FRI13,2021,-1.779,-1.801,-0.82,0.219,0.0,10.145,-0.495,-0.638,-0.0349166666666666,0.0773333333333333,0.4331666666666666,1.148,0.0691666666666666,19.60075,0.6021666666666666,0.0936666666666666,0.2185,0.2255,0.1375,1.175,0.0,20.099,0.629,0.145,1.698,1.891,1.769,2.125,0.472,26.425,1.659,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.071,,,,,,,,,,,,,,,,9352.0,11202.15,438.61,1138.0,8.14,17.31,426.25,454.82,1209.71,8.17,17.27,55.66952264381885,70.04690214244354,10424.11,0.0746385063089317,53.68543451652387,65.89461493920093
FRI13,2022,-2.778,-1.191,-1.43,,0.0,11.672,-3.605,-2.39,-0.4814166666666666,-0.4553333333333333,-0.71125,,0.5443333333333333,21.59625,0.2280833333333333,-1.3204166666666668,-0.2825,-0.438,-0.574,,0.6859999999999999,21.2155,0.852,-1.4895,1.006,0.258,-0.08,,0.873,31.847,1.837,0.046,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.8539711885714287,2.333333333333333,9352.0,,,,,,,,,,,,,,,,
FRI14,2001,-1.46,-2.15,-0.44,0.115,0.0,7.258,,-2.154,-0.0599166666666666,0.32975,0.8861666666666667,1.5958333333333332,0.13425,18.431,,0.2025833333333333,-0.5055,0.2865,1.0699999999999998,1.7775,0.0,18.7335,,0.2975,1.959,1.579,2.08,2.356,0.94,27.974,,1.234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRI14,2002,-0.939,-2.28,-2.14,-1.52,0.0,10.895,,-3.387,0.2154166666666666,-0.0024999999999999,-0.3859166666666667,-0.7493333333333334,0.2825833333333333,18.83791666666667,,-0.79425,0.311,0.3874999999999999,-0.0005,-0.79,0.0,19.1125,,-0.3994999999999999,1.118,0.944,0.986,0.222,0.949,26.466,,0.769,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.583,,,,,,,,,,,,,,,,,6022.7,336.91,733.85,12.32,14.7,313.37,,,,,,,,,,
FRI14,2003,-0.388,-0.606,-0.177,0.188,0.0,8.098,,-1.218,0.2625833333333333,0.291,0.3029166666666666,0.514,0.17725,19.504583333333333,,-0.1089166666666666,0.1595,0.284,0.2905,0.554,0.0,18.077,,-0.1285,1.575,0.845,0.852,0.735,0.664,32.563,,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.31930716,5.0,,6323.54,330.07,840.2,12.26,14.27,315.81,336.91,733.85,12.32,14.7,27.34659090909091,49.921768707483,6022.7,0.0499510186461222,26.7913961038961,57.15646258503402
FRI14,2004,-1.97,-1.55,-1.11,-0.493,0.0,9.817,,-0.674,-0.216,-0.0849166666666666,0.0903333333333333,0.4738333333333333,0.1056666666666666,18.832916666666662,,0.3536666666666666,-0.213,0.141,0.0795,0.66,0.0,19.323,,0.458,1.678,0.918,1.104,1.02,0.678,28.367,,1.182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6243691,1.0,,6514.55,283.05,844.37,12.32,14.23,318.47,330.07,840.2,12.26,14.27,26.92251223491028,58.87876664330764,6323.54,0.0302061819803464,23.087275693311582,59.17098808689559
FRI14,2005,-1.38,-1.61,-1.99,-2.47,0.0,7.183,,-1.534,-0.4659166666666667,-0.8937499999999999,-1.2568333333333337,-1.7025,0.1561666666666666,18.536583333333333,,-0.6816666666666666,-0.5249999999999999,-1.0055,-1.16,-1.4,0.0,19.655,,-0.6525000000000001,0.72,0.014,-0.726,-1.16,0.778,28.64,,0.001,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.1397274,1.0,,6724.65,251.38,828.45,11.95,14.01,321.18,283.05,844.37,12.32,14.23,22.974837662337663,59.33731553056922,6514.55,0.0322508845584114,20.40422077922078,58.218552354181305
FRI14,2006,-1.19,-0.856,-1.49,-1.99,0.0,7.202,,-0.948,0.1611666666666666,0.2100833333333333,0.0204999999999999,-0.719,0.1399999999999999,18.99525,,0.28775,0.0559999999999999,0.3705,0.144,-0.796,0.0,20.006500000000003,,0.3974999999999999,1.886,1.387,0.95,0.379,0.952,30.893,,1.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.8433781333333328,1.0,,6973.32,256.04,788.42,11.39,14.0,323.41,251.38,828.45,11.95,14.01,21.03598326359833,59.13276231263384,6724.65,0.0369788762240414,21.425941422594143,56.27551748750892
FRI14,2007,-1.75,-2.32,-1.61,-0.467,0.0,9.007,,-1.896,-0.0750833333333333,-0.1400833333333333,0.1212499999999999,0.38875,0.3098333333333333,18.358166666666666,,0.0354166666666666,0.0495,0.316,0.149,0.425,0.0755,20.0545,,0.3349999999999999,1.709,1.36,1.386,1.05,0.925,27.383,,1.39,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0791194,1.0,,7294.19,277.46,837.02,10.9,13.9,325.47,256.04,788.42,11.39,14.0,22.479367866549605,56.315714285714286,6973.32,0.0460139503134805,24.359964881474976,59.78714285714285
FRI14,2008,-1.19,-0.669,-1.78,-0.782,0.0,8.395,,-1.418,0.2795833333333333,0.3064166666666667,0.0945,-0.1349999999999999,0.1899166666666666,18.5995,,0.0435,0.267,0.2355,0.318,-0.249,0.0,18.584,,0.293,1.683,1.679,1.341,0.889,0.893,27.376,,1.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,,,,,,,,,,,,,,,,,7442.67,335.36,739.69,10.49,13.4,328.24,277.46,837.02,10.9,13.9,25.45504587155963,60.21726618705036,7294.19,0.020355927114594,30.766972477064225,53.215107913669065
FRI14,2009,-1.12,-0.79,-1.12,-0.456,0.0,7.683,,-0.896,-0.0012499999999999,-0.0206666666666666,-0.0355833333333333,0.2316666666666667,0.0244166666666666,19.044833333333333,,-0.0803333333333333,-0.2425,0.125,0.0225,0.1669999999999999,0.0,19.4315,,-0.146,1.364,0.686,0.485,0.994,0.293,28.687,,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972,,,,,,,,,,,,,,,,,7339.39,358.63,689.13,10.13,12.8,330.6,335.36,739.69,10.49,13.4,31.969494756911345,55.20074626865672,7442.67,-0.0138767404708256,34.18779790276454,51.427611940298505
FRI14,2010,-1.34,-1.24,-0.942,-0.384,0.0,5.782,,-0.727,0.0960833333333333,0.115,0.1095,0.1286666666666666,0.0823333333333333,17.651333333333334,,-0.0091666666666666,0.086,0.191,0.2024999999999999,0.156,0.0,18.4565,,0.0049999999999999,1.275,0.869,0.705,0.535,0.593,29.136,,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,,,,,,,,,,,,,,,,,7254.47,401.54,721.58,9.89,12.52,331.18,358.63,689.13,10.13,12.8,35.40276406712734,53.83828125,7339.39,-0.0115704438652258,39.638696939782825,56.3734375
FRI14,2011,-2.48,-2.73,-2.81,-2.43,0.0,8.794,,-3.107,-0.5383333333333333,-0.9990833333333334,-1.2185,-1.38475,0.3520833333333333,19.85625,,-1.0825833333333337,-0.303,-0.8534999999999999,-1.295,-1.42,0.1925,22.102,,-1.0885,1.152,0.411,-0.057,-0.239,0.966,28.525,,0.169,3,2,2,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6080196,2.0,,7765.4,409.82,767.22,9.66,12.48,331.68,401.54,721.58,9.89,12.52,40.60060667340748,57.63418530351439,7254.47,0.0704296799076982,41.43781597573306,61.27955271565496
